country,year_month,paper_count,total_cites,paper_count_cumsum,cites_cumsum,Average,IFEval_Raw,IFEval,BBH_Raw,BBH,MATH_Lvl_5_Raw,MATH_Lvl_5,GPQA_Raw,GPQA,MUSR_Raw,MUSR,MMLU_PRO_Raw,MMLU_PRO,symbol,open,high,low,close,adjusted_close,volume,import_value,"Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)","Computer, communications and other services (% of commercial service exports)","Computer, communications and other services (% of commercial service imports)","Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP (current US$),GDP growth (annual %),GDP per capita (current US$),High-technology exports (% of manufactured exports),High-technology exports (current US$),"Inflation, GDP deflator (annual %)",Research and development expenditure (% of GDP),Researchers in R&D (per million people),Scientific and technical journal articles,Technicians in R&D (per million people)
South Korea,2022-03-01,207,3204,207.0,3204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,12610.4298204582,12733.812172208369,12485.399231200385,12624.557570684525,12624.557570684525,80877345.0,6202455.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2022-04-01,239,2541,446.0,5745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,12561.706635688224,12649.147055996153,12473.596336020018,12574.468936011905,12574.468936011905,83571932.0,5445491.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2022-05-01,193,1833,639.0,7578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,12047.744854209524,12206.360800474416,11935.980812979686,12077.845240542763,12077.845240542763,112166409.0,6190410.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2022-06-01,336,4460,975.0,12038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,11353.85247381056,11462.76352197006,11157.166083686938,11267.32041015625,11267.32041015625,187216592.0,6024162.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2022-07-01,284,2156,1259.0,14194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,10858.187718034154,10968.069706752658,10749.489802427506,10856.293201264882,10856.293201264882,144755083.0,6059612.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2022-08-01,226,1700,1485.0,15894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,11472.054193727863,11576.941544936277,11382.990363145158,11491.720569957386,11491.720569957386,144528833.0,5879232.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2022-09-01,249,1651,1734.0,17545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,10527.81933635706,10606.145774535846,10384.593847736978,10452.974072265624,10452.974072265624,236949501.0,4838374.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2022-10-01,420,2059,2154.0,19604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,9703.579135713486,9814.81969134806,9610.660552222234,9700.961708470397,9700.961708470397,191682355.0,4952866.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2022-11-01,271,1300,2425.0,20904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,10200.0690493865,10292.07153327292,10109.42286647317,10209.111061789772,10209.111061789772,168134811.0,5617750.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2022-12-01,259,1721,2684.0,22625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,10079.778121674128,10172.609458629871,9995.708925497123,10059.412062872025,10059.412062872025,174847704.0,5968054.0,50.72730421888105,57.18925566221878,50.48377960354043,56.81269969472447,40754300000.0,25044700000.0,1673916511799.7087,2.612672191872264,32394.68337252032,36.11827893121698,209651189631.0,1.275522574092065,5.21081018447876,9434.76171875,76935.71,
South Korea,2023-01-01,1171,4980,3855.0,27605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,9860.428559637669,9961.879948618369,9782.848085380345,9876.09384765625,9876.09384765625,149500710.0,5277691.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-02-01,261,1648,4116.0,29253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,10935.862741925375,11077.098985844284,10860.271512242269,10994.048095703123,10994.048095703123,159341384.0,4960365.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-03-01,236,1174,4352.0,30427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,11755.747323878257,11873.51954412394,11625.768383800854,11783.325461647728,11783.325461647728,189578497.0,6049821.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-04-01,212,1680,4564.0,32107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,13148.032080141147,13295.35418021418,13001.24898218754,13162.005419921876,13162.005419921876,155919087.0,5890074.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-05-01,296,1264,4860.0,33371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,12676.848291555963,12804.44616006181,12550.91474209857,12673.797037760416,12673.797037760416,128891949.0,5948368.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-06-01,329,1651,5189.0,35022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,13338.33629992656,13452.223342707231,13199.484457138338,13322.168619791666,13322.168619791666,151283704.0,5656635.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-06-01,329,1651,5189.0,35022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,13338.33629992656,13452.223342707231,13199.484457138338,13322.168619791666,13322.168619791666,151283704.0,5656635.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-07-01,278,1130,5467.0,36152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,14285.85738423371,14606.904717296076,14095.12630664967,14385.21728515625,14385.21728515625,89278724.0,4904839.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-08-01,283,1170,5750.0,37322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,14496.810000684622,14648.096692292998,14298.090188192442,14491.817041015624,14491.817041015624,158715915.0,4742067.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-09-01,239,855,5989.0,38177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,13896.196334298596,13998.157834976057,13731.165863412138,13833.12736430921,13833.12736430921,139798992.0,4747310.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-10-01,479,1183,6468.0,39360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,12462.165527215262,12601.705621934045,12268.228446673567,12388.585063733552,12388.585063733552,256484396.0,4677042.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-11-01,242,732,6710.0,40092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229200.KS,12682.118579516971,12858.687804102785,12488.981806223192,12696.6435546875,12696.6435546875,264527677.0,4628980.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2023-12-01,317,606,7027.0,40698.0,16.85497486,0.242126447,24.21264467,0.509387308,29.78935809,0.026435045,2.643504532,0.281040268,4.138702461,0.43715625,13.67786458,0.340009973,26.66777482,229200.KS,13396.111974231264,13539.59388023381,13286.26685149942,13406.886256167763,13406.886256167763,180109673.0,5589543.0,55.077869175329184,55.45609548167093,54.59465155940798,55.113078036830736,13129600000.0,15178400000.0,1712792854202.369,1.3567332431109804,33121.37128855084,30.06693497280221,163049952552.0,2.0640739616243167,,,,
South Korea,2024-01-01,942,1098,7969.0,41796.0,16.85497486,0.242126447,24.21264467,0.509387308,29.78935809,0.026435045,2.643504532,0.281040268,4.138702461,0.43715625,13.67786458,0.340009973,26.66777482,229200.KS,13379.706509060024,13508.572432126806,13188.071945082882,13314.560267857143,13314.560267857143,239854376.0,5471573.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-02-01,233,436,8202.0,42232.0,16.85497486,0.242126447,24.21264467,0.509387308,29.78935809,0.026435045,2.643504532,0.281040268,4.138702461,0.43715625,13.67786458,0.340009973,26.66777482,229200.KS,13279.43426818796,13444.990312487776,13182.72851544279,13342.503238075658,13342.503238075658,216558938.0,4962845.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-03-01,308,440,8510.0,42672.0,16.85497486,0.242126447,24.21264467,0.509387308,29.78935809,0.026435045,2.643504532,0.281040268,4.138702461,0.43715625,13.67786458,0.340009973,26.66777482,229200.KS,14725.487555393294,14876.774247114936,14618.887857856254,14780.659765625,14780.659765625,161588232.0,5558693.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-04-01,219,328,8729.0,43000.0,16.85497486,0.242126447,24.21264467,0.509387308,29.78935809,0.026435045,2.643504532,0.281040268,4.138702461,0.43715625,13.67786458,0.340009973,26.66777482,229200.KS,14231.387119692636,14350.514940009689,14075.88067771196,14191.685221354166,14191.685221354166,199310790.0,5450143.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-05-01,290,358,9019.0,43358.0,16.85497486,0.242126447,24.21264467,0.509387308,29.78935809,0.026435045,2.643504532,0.281040268,4.138702461,0.43715625,13.67786458,0.340009973,26.66777482,229200.KS,13797.25,13881.25,13653.0,13724.75,13724.75,180186248.0,5213301.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-06-01,318,427,9337.0,43785.0,16.85497486,0.242126447,24.21264467,0.509387308,29.78935809,0.026435045,2.643504532,0.281040268,4.138702461,0.43715625,13.67786458,0.340009973,26.66777482,229200.KS,13757.631578947368,13878.947368421052,13657.368421052632,13766.052631578948,13766.052631578948,133558010.0,5570237.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-07-01,267,178,9604.0,43963.0,16.85497486,0.242126447,24.21264467,0.509387308,29.78935809,0.026435045,2.643504532,0.281040268,4.138702461,0.43715625,13.67786458,0.340009973,26.66777482,229200.KS,13746.08695652174,13870.0,13632.608695652174,13758.478260869566,13758.478260869566,203587944.0,5211220.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-08-01,265,176,9869.0,44139.0,16.85497486,0.242126447,24.21264467,0.509387308,29.78935809,0.026435045,2.643504532,0.281040268,4.138702461,0.43715625,13.67786458,0.340009973,26.66777482,229200.KS,12865.5,12995.5,12670.75,12819.0,12819.0,181805227.0,4895212.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-09-01,159,90,10028.0,44229.0,39.93865486,0.841581448,84.15814483,0.681684305,54.822351,0.220543807,22.05438066,0.370805369,16.10738255,0.44165625,15.00703125,0.52734375,47.48263889,229200.KS,12484.166666666666,12615.555555555557,12340.555555555557,12470.277777777776,12470.277777777776,151105765.0,5921786.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-10-01,406,93,10434.0,44322.0,39.93865486,0.841581448,84.15814483,0.681684305,54.822351,0.220543807,22.05438066,0.370805369,16.10738255,0.44165625,15.00703125,0.52734375,47.48263889,229200.KS,12852.894736842103,12981.842105263158,12693.421052631578,12855.526315789471,12855.526315789471,143886066.0,5425957.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-11-01,216,44,10650.0,44366.0,39.93865486,0.841581448,84.15814483,0.681684305,54.822351,0.220543807,22.05438066,0.370805369,16.10738255,0.44165625,15.00703125,0.52734375,47.48263889,229200.KS,12095.75,12241.5,11870.5,12017.25,12017.25,245609382.0,5750862.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2024-12-01,247,29,10897.0,44395.0,39.93865486,0.841581448,84.15814483,0.681684305,54.822351,0.220543807,22.05438066,0.370805369,16.10738255,0.44165625,15.00703125,0.52734375,47.48263889,229200.KS,11338.75,11460.0,11190.0,11326.75,11326.75,248990693.0,6578836.0,,,,,33363000000.0,,,,,,,,,,,
South Korea,2025-01-01,326,9,11223.0,44404.0,39.93865486,0.841581448,84.15814483,0.681684305,54.822351,0.220543807,22.05438066,0.370805369,16.10738255,0.44165625,15.00703125,0.52734375,47.48263889,229200.KS,11945.0,12070.833333333334,11854.722222222224,11993.611111111111,11993.611111111111,135748360.0,,,,,,,,,,,,,,,,,
UAE,2022-03-01,35,764,35.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2022-04-01,32,325,67.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2022-05-01,51,788,118.0,1877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2022-06-01,49,1070,167.0,2947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2022-07-01,31,904,198.0,3851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2022-08-01,42,637,240.0,4488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2022-09-01,37,357,277.0,4845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2022-10-01,66,631,343.0,5476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2022-11-01,102,789,445.0,6265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2022-12-01,61,521,506.0,6786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22736560000.0,502731935197.4868,7.509697032218355,49899.06529786487,9.287760224389102,3214235330.0,12.629893687567304,,,6401.84,
UAE,2023-01-01,272,2132,778.0,8918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-02-01,54,316,832.0,9234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-03-01,61,243,893.0,9477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-04-01,35,826,928.0,10303.0,5.17344472,0.1968887,19.68886998,0.328524461,5.963936912,0.012084592,1.208459215,0.247483221,0.0,0.37784375,4.497135417,0.115525266,1.725029551,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-05-01,61,334,989.0,10637.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-06-01,90,661,1079.0,11298.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-07-01,52,208,1131.0,11506.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-08-01,54,935,1185.0,12441.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-09-01,71,498,1256.0,12939.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-10-01,72,288,1328.0,13227.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-11-01,82,156,1410.0,13383.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2023-12-01,78,203,1488.0,13586.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,30687540000.0,514130432653.08105,3.6187065354717447,49040.69475258245,9.618657727388168,3417562262.0,-1.3042001623650066,,,,
UAE,2024-01-01,232,621,1720.0,14207.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-02-01,47,144,1767.0,14351.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-03-01,67,127,1834.0,14478.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-04-01,51,76,1885.0,14554.0,11.40130446,0.249645385,24.96453854,0.405386752,17.2201142,0.019637462,1.963746224,0.273489933,3.131991051,0.37784375,5.193229167,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-05-01,70,119,1955.0,14673.0,13.85190259,0.32613244,32.61324397,0.439163704,21.93799946,0.027945619,2.794561934,0.273489933,3.131991051,0.398645833,7.530729167,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-06-01,73,87,2028.0,14760.0,13.85190259,0.32613244,32.61324397,0.439163704,21.93799946,0.027945619,2.794561934,0.273489933,3.131991051,0.398645833,7.530729167,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-07-01,51,49,2079.0,14809.0,15.17923803,0.333576023,33.35760227,0.439163704,21.93799946,0.044561934,4.456193353,0.310402685,8.053691275,0.42103125,10.86223958,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-08-01,40,68,2119.0,14877.0,15.17923803,0.333576023,33.35760227,0.439163704,21.93799946,0.044561934,4.456193353,0.310402685,8.053691275,0.42103125,10.86223958,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-09-01,34,14,2153.0,14891.0,15.17923803,0.333576023,33.35760227,0.439163704,21.93799946,0.044561934,4.456193353,0.310402685,8.053691275,0.42103125,10.86223958,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-10-01,39,87,2192.0,14978.0,15.17923803,0.333576023,33.35760227,0.439163704,21.93799946,0.044561934,4.456193353,0.310402685,8.053691275,0.42103125,10.86223958,0.25049867,16.72207447,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-11-01,66,11,2258.0,14989.0,24.74572536,0.341594746,34.15947464,0.509888047,31.55991855,0.194108761,19.41087613,0.34647651,12.86353468,0.470208333,18.14270833,0.391040559,32.33783983,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2024-12-01,63,5,2321.0,14994.0,27.61785088,0.697675501,69.7675501,0.595004253,41.37546219,0.25,25.0,0.34647651,12.86353468,0.470208333,18.14270833,0.424035904,36.00398936,,,,,,,,,,,,,,,,,,,,,,,,
UAE,2025-01-01,45,5,2366.0,14999.0,27.61785088,0.697675501,69.7675501,0.595004253,41.37546219,0.25,25.0,0.34647651,12.86353468,0.470208333,18.14270833,0.424035904,36.00398936,,,,,,,,,,,,,,,,,,,,,,,,
UK,2022-03-01,440,4861,440.0,4861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7312.334812330163,7375.921726392663,7253.465183423913,7314.830481487772,7314.830481487772,27754790700.0,8741981.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
